package,structType,structName,structId,opType,opName,FieldRead,FieldWrite,VariableRead,VariableWrite,Lambda,Literal,Conditional,ForLoop,WhileLoop,ConstructorCall,Invocation,Return,BinaryOperator
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,paintNormal,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,paintPressed,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,paintSelected,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,reset,1,1,0,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,select,1,1,0,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,update,0,0,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,method,value,0,0,0,0,0,1,0,0,0,0,0,1,0
CH.ifa.draw.util,abstractClass,PaletteButton,CH.ifa.draw.util.PaletteButton,constructor,<init>,1,2,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.util,class,PaletteIcon,CH.ifa.draw.util.PaletteIcon,method,getHeight,2,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.util,class,PaletteIcon,CH.ifa.draw.util.PaletteIcon,method,getWidth,2,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.util,class,PaletteIcon,CH.ifa.draw.util.PaletteIcon,method,normal,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.util,class,PaletteIcon,CH.ifa.draw.util.PaletteIcon,method,pressed,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.util,class,PaletteIcon,CH.ifa.draw.util.PaletteIcon,method,selected,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.util,class,PaletteIcon,CH.ifa.draw.util.PaletteIcon,constructor,<init>,0,2,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,class,PaletteLayout,CH.ifa.draw.util.PaletteLayout,method,addLayoutComponent,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,class,PaletteLayout,CH.ifa.draw.util.PaletteLayout,method,layoutContainer,3,0,3,2,0,1,2,1,0,0,3,0,2
CH.ifa.draw.util,class,PaletteLayout,CH.ifa.draw.util.PaletteLayout,method,minimumLayoutSize,3,3,3,1,0,3,2,1,0,1,3,1,3
CH.ifa.draw.util,class,PaletteLayout,CH.ifa.draw.util.PaletteLayout,method,preferredLayoutSize,0,0,1,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.util,class,PaletteLayout,CH.ifa.draw.util.PaletteLayout,method,removeLayoutComponent,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,class,PaletteLayout,CH.ifa.draw.util.PaletteLayout,constructor,<init>,0,0,1,0,0,2,0,0,0,1,1,0,0
CH.ifa.draw.util,class,PaletteLayout,CH.ifa.draw.util.PaletteLayout,constructor,<init>,0,0,2,0,0,1,0,0,0,0,1,0,0
CH.ifa.draw.util,class,PaletteLayout,CH.ifa.draw.util.PaletteLayout,constructor,<init>,0,2,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,interface,PaletteListener,CH.ifa.draw.util.PaletteListener,method,paletteUserOver,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,interface,PaletteListener,CH.ifa.draw.util.PaletteListener,method,paletteUserSelected,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,class,ReverseVectorEnumerator,CH.ifa.draw.util.ReverseVectorEnumerator,method,hasMoreElements,1,0,0,0,0,1,0,0,0,0,0,1,1
CH.ifa.draw.util,class,ReverseVectorEnumerator,CH.ifa.draw.util.ReverseVectorEnumerator,method,nextElement,2,1,0,0,0,2,1,0,0,1,1,1,1
CH.ifa.draw.util,class,ReverseVectorEnumerator,CH.ifa.draw.util.ReverseVectorEnumerator,constructor,<init>,1,2,1,0,0,1,0,0,0,0,2,0,1
CH.ifa.draw.util,interface,Storable,CH.ifa.draw.util.Storable,method,read,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,interface,Storable,CH.ifa.draw.util.Storable,method,write,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.util,class,StorableInput,CH.ifa.draw.util.StorableInput,method,makeInstance,0,0,3,0,0,3,0,0,0,2,2,1,3
CH.ifa.draw.util,class,StorableInput,CH.ifa.draw.util.StorableInput,method,map,2,0,2,0,0,0,1,0,0,0,2,0,0
CH.ifa.draw.util,class,StorableInput,CH.ifa.draw.util.StorableInput,method,readBoolean,2,0,2,0,0,2,1,0,0,1,2,1,2
CH.ifa.draw.util,class,StorableInput,CH.ifa.draw.util.StorableInput,method,readColor,0,0,0,0,0,0,0,0,0,1,2,1,0
CH.ifa.draw.util,class,StorableInput,CH.ifa.draw.util.StorableInput,method,readDouble,2,0,2,0,0,1,1,0,0,1,2,1,2
CH.ifa.draw.util,class,StorableInput,CH.ifa.draw.util.StorableInput,method,readInt,2,0,2,0,0,1,1,0,0,1,2,1,2
CH.ifa.draw.util,class,StorableInput,CH.ifa.draw.util.StorableInput,method,readStorable,0,0,3,1,0,2,2,0,0,0,3,2,0
CH.ifa.draw.util,class,StorableInput,CH.ifa.draw.util.StorableInput,method,readString,2,0,2,0,0,2,1,0,0,1,2,1,2
CH.ifa.draw.util,class,StorableInput,CH.ifa.draw.util.StorableInput,method,retrieve,1,0,1,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.util,class,StorableInput,CH.ifa.draw.util.StorableInput,constructor,<init>,0,2,2,0,0,0,0,0,0,2,1,0,0
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,close,1,0,0,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,decrementIndent,1,2,0,0,0,2,1,0,0,0,0,0,1
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,incrementIndent,0,1,0,0,0,1,0,0,0,0,0,0,0
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,map,2,0,2,0,0,0,1,0,0,0,2,0,0
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,mapped,1,0,1,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,space,1,0,0,0,0,1,0,0,0,0,1,0,0
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,startNewLine,2,0,1,1,0,1,0,1,0,0,2,0,1
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,writeBoolean,2,0,1,0,0,2,1,0,0,0,2,0,0
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,writeColor,0,0,2,0,0,0,0,0,0,0,3,0,0
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,writeDouble,1,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,writeInt,1,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,writeRef,2,0,2,0,0,1,0,0,0,0,2,0,0
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,writeStorable,2,0,3,0,0,2,2,0,0,0,3,2,1
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,method,writeString,3,0,3,1,0,3,1,1,0,0,3,0,1
CH.ifa.draw.util,class,StorableOutput,CH.ifa.draw.util.StorableOutput,constructor,<init>,0,2,1,0,0,1,0,0,0,2,1,0,0
